# Id,Group Id,Surface,0,1,2,3,4,5,6,7,8,9
0,13,soft_tiles,0.00036127943084050574,0.00046930714285629604,0.00043010995567948566,0.00038774267067490716,0.05259350547236726,0.03142063690403584,0.01706043516967726,0.9076087017066276,1.3823585915419434,1.0907542200982354
1,31,hard_tiles,0.0001507571224219186,0.0004968188782672557,0.0005062598542033796,0.0005191366158611182,0.09194769664923791,0.04634100591519911,0.06726870480411433,1.1016167587412637,1.8571595368705702,2.1147557239806125
2,20,hard_tiles,0.0013720801295244904,0.0007820140638720986,0.0005384479286569871,0.0002771416812293117,0.059932043324644774,0.035391346069484575,0.021780077658102172,0.7531786916498746,1.7628650479860621,1.1358036745178894
3,31,hard_tiles,0.00022643444657063666,0.00045126728563672785,0.0004474214926961656,0.0013657396239616787,0.17884104527115813,0.04651704123392734,0.03213887914943298,1.4662577679364273,4.184966442467184,3.4649153525179726
4,22,carpet,0.002943750347291315,0.006141213694348082,0.0009814647520462855,0.0005389955970711718,0.04459766866464463,0.01605072225330352,0.03833841990250894,0.43599386349071756,1.1333226800214575,0.8094048725781775
5,1,fine_concrete,0.0003137773892427544,0.00022385863666381627,0.0006549316323977896,0.00037414391866633426,0.0978672396492452,0.05481167838057804,0.05240756254274009,1.538707782880806,2.2712001575929452,2.272033005805641
6,34,soft_pvc,0.0021114931899513557,0.00100874232481881,0.0003166551008287399,0.0005548475295122613,0.025430509114505576,0.011598297770840578,0.015805101214918505,0.4472454420241283,0.668730821337143,0.49426340934936236
7,31,hard_tiles,0.00013588387951091473,0.0003528373327039107,0.0005557812489018132,0.0007520532076253696,0.12830234067716526,0.06233371139958844,0.059383819170582254,1.9337363977803697,2.7545337903116303,2.9759985445537733
8,33,tiled,0.002919104861909174,1.819759170193062e-05,0.00021042779854011086,0.000712451632359375,0.015085724483645818,0.018323016670049173,0.0400635387797534,0.512169569616486,0.16862180847812538,0.399873243617654
9,11,fine_concrete,0.021483869018899746,0.028523796363357234,0.004342301547058418,0.0029993253544400803,0.08358521980096785,0.06466228114610041,0.035805763974039825,1.696057305113619,1.9203132733172152,2.1291029299628383
10,26,soft_pvc,0.0008742703396026806,0.00148864284280271,0.00036700547674182836,0.0005529310217773562,0.04824048529371614,0.0396784003774025,0.028561162428315277,1.1801627053258958,1.2127148975999429,1.1194720688799338
11,1,fine_concrete,0.004496951967260671,0.0025234754629013608,0.0011894204223747416,0.0007838200925595107,0.1623884006586259,0.0466880790474323,0.02607860296174861,1.4470668432862885,2.630613804610195,3.7691783903083023
12,25,concrete,0.0024972942731130896,0.0008602679983893012,0.0011249585034664542,0.0008103382515778301,0.10569792497466779,0.04673287752971712,0.11413128209156768,1.4983357706711555,3.293200020879601,1.5729641719009317
13,25,concrete,0.0038043058330126116,0.001524492351148718,0.000665187681860998,0.0012748510947964897,0.053135393912998034,0.04654236336552215,0.03204403234293183,1.4029308733549826,1.0006423719581254,1.3254859611048084
14,12,hard_tiles,0.0005846391239674589,0.0002475533476083673,0.0015059283564777398,0.0009726560592055536,0.30644841485871316,0.0690272979865168,0.08088900632656318,2.025853298516402,4.774195449905203,7.122850142416359
15,7,concrete,0.00029198835961119447,0.0007079643143965569,0.00045285878433817096,0.0006985722045715828,0.0978455621278548,0.03874664046621546,0.055672394319711486,1.2964698365498408,1.8863103021920256,2.0818749430632684
16,7,concrete,0.0007249451588902744,0.002556931482929966,0.001686869680729126,0.0018450141438921565,0.21692685692195268,0.1986773661649998,0.2945001151211718,6.699606750613931,4.550426566348893,5.28451315491162
17,21,carpet,0.002709236983535951,0.00132922313976,0.0004498336213148534,0.00040850390981719885,0.034976088097327426,0.011693325097834365,0.03423454581286367,0.2987032004924678,1.051525783371522,0.31118069518847624
18,8,fine_concrete,0.003903579461351339,0.0013986829393553655,0.0011257821472715032,0.0013194956518103743,0.18403667346025307,0.06612592556831631,0.033645399941832306,2.0097217311863114,2.0379166899941934,4.428685772514434
19,9,carpet,0.004434271842417975,0.006825599174831389,0.0013915361585726885,0.0008273833795985612,0.017114548044533627,0.01006621940459781,0.016689303012783076,0.2710893514951773,0.47127358843224876,0.34381463801371226
20,11,fine_concrete,0.002147914817101332,0.005255840375290815,0.0009078908587833683,0.0006706911035614558,0.06472759765683354,0.058081232857697875,0.03956174252321254,1.0890671215873013,1.554779672973094,1.5358533092545714
21,33,tiled,6.876925156592519e-05,5.298119322846504e-06,3.8606004506870676e-05,6.514405939240424e-05,0.004998240019766895,0.003927184406921067,0.004603574322538302,0.07070923291142307,0.1451151471592769,0.12266750803976799
22,22,carpet,7.245380903278704e-05,0.00029229642647103123,5.539302048769313e-05,1.3242590794005254e-05,0.004254179072265583,0.0029275094420872904,0.0023639843831605376,0.019929979522261217,0.030315539705435497,0.06922256999546712
23,28,fine_concrete,0.00131569198677074,0.00031362033550736486,0.0006653880887074481,0.00047005596798371704,0.09775568678178571,0.0635164170126259,0.03950412147312317,1.5458792054106718,2.0166944532015143,2.56076085211383
24,9,carpet,0.0007284852205451623,0.0027064731511183718,0.00032193340859232224,0.00015825518047899023,0.010943383943638474,0.008414342080951735,0.012388012156957538,0.3023179707935008,0.22653489689473544,0.3081259371568771
25,15,carpet,0.005063415782693316,0.0018660638862295822,0.0003866673261264123,0.000653238334916583,0.017730269026273393,0.011925957700466646,0.02135101243272421,0.3106327820129203,0.5205946729465892,0.37775432140653087
26,13,soft_tiles,0.00392584595329142,0.005793325631707576,0.0008395104085198608,0.0006318156307111574,0.021187638911656394,0.01779467016122006,0.014513149156454639,0.5297525295513792,0.6479071423979582,0.36014527134839547
27,27,wood,0.008964484449158755,0.007592441022968559,0.0011432559981665303,0.001572409219529735,0.027693918630572894,0.01985535955764874,0.026665342043605784,0.6506136205777939,0.741096354201623,0.6397005206219425
28,11,fine_concrete,0.0002574584571882064,0.0006942354544467883,0.00038922443385803714,0.0006516023996701207,0.10424513742208498,0.0709141890855093,0.06119678426281667,1.3170719726619478,2.0612977905394994,2.2355485892854468
29,33,tiled,0.0007027481224336244,4.041585285638725e-05,0.00022600868464974885,8.424958246778505e-05,0.03586010937750756,0.013989638853320262,0.01756333689377119,0.3991070656545326,0.7048071863052716,0.8210221612312227
30,9,carpet,0.0013519957668983059,0.0040963826905528414,0.0007395825406346618,0.00015196595784500443,0.01494594621548535,0.010030279156875134,0.012471254295423168,0.2899533311684009,0.3462858265033164,0.37657360486656805
31,9,carpet,0.00122303349811034,0.007312999700808379,0.0010983178993109314,7.388692268426119e-05,0.016301425563577946,0.012436481201010435,0.01200348894160528,0.36403914233173346,0.2153900987692497,0.4376855464237056
32,35,soft_tiles,0.0028532648760465395,0.002493778743568685,0.00032597745890005546,0.0007820098648424695,0.060177362847579234,0.034220276857947714,0.030129001173890037,0.9344455503188729,1.3229386895393236,1.5270530987575943
33,32,hard_tiles,0.0008328550645783128,0.001566237746158045,0.00047700496256744,0.0004835908408131403,0.13397216878101106,0.07579553743778451,0.06258150003694596,2.841584108067768,1.6439819931908741,3.5194539916508027
34,20,hard_tiles,0.01677521733978058,0.02551758477432462,0.0036574610040094224,0.002599479739442392,0.03741835834329778,0.04139881675842683,0.09724040471421526,1.0909201909613337,1.1447862442019636,0.6435204810787852
35,12,hard_tiles,0.0017243469594381046,0.0010277049121584481,0.0006138013717998984,0.0005423350859560758,0.12113164369408967,0.056943136853774313,0.05422043591996458,1.8168444054128907,2.3471299262497736,3.031064403656845
36,1,fine_concrete,0.0014177901144364615,0.0007462337074226423,0.0005013918554629799,0.0003319643737797546,0.10341752879685735,0.08801728356616899,0.07941710194719424,2.13575021263733,2.173550815811884,3.124099531823626
37,25,concrete,0.004651718338000889,0.0018660407288451585,0.0014014070753251837,0.0009937992681072609,0.2847087374139884,0.10459694110244787,0.07428919131845484,3.9023705211856496,5.066761163753921,6.671590803399119
38,34,soft_pvc,0.0003320070119829687,9.399849878289478e-05,0.00028086084187725364,6.792234721698637e-05,0.025924589138078356,0.009135495215988299,0.0339180501953849,0.21734001991781735,0.817390169436351,0.20941103901444263
39,23,hard_tiles_large_space,0.007375633721696791,0.0013233063297415281,0.0009884017713073145,0.0015594678450997002,0.15120443946400872,0.06505163584105915,0.06651927568336041,2.2096746035823167,2.8771188342334018,3.0926106744852024
40,13,soft_tiles,0.002314802821682979,0.002836186352717987,0.0003535246545808151,0.00045801030283171556,0.05940426390259988,0.039153071210217716,0.02122956222459151,1.593151246465947,1.2883863366337343,1.3280764005149923
41,14,hard_tiles_large_space,0.010756850483209072,0.0031028694890636492,0.00073705266077524,0.001780558965669098,0.1093412504290783,0.06308213136571848,0.10736736095079827,1.7340236283011823,1.9872425537818628,3.384352536521927
42,35,soft_tiles,0.0014330465576956831,0.0012147013456528504,0.00029851810920518326,0.0002856921068553236,0.06882484360203886,0.03501918526793941,0.027608775895476733,0.9695270312680264,1.1217475131957892,1.666022414256206
43,23,hard_tiles_large_space,3.2985777593341554e-05,1.1993396213504043e-05,2.5439376274476436e-05,1.3014937988321168e-05,0.0028084929167487838,0.0027190689222032533,0.0022708150598661153,0.017280883723385487,0.01888833615101422,0.00918421573818824
44,15,carpet,0.0073061379805723714,0.003124822022275576,0.0005336569554439918,0.0011240624063618512,0.02443759107660388,0.012961065178524129,0.02273339921230641,0.42123748635042696,0.6968890147584414,0.42586612031941806
45,27,wood,0.006383310895091864,0.004672682851741486,0.0008167303184564273,0.0010179653495482348,0.042091144465963806,0.018476337969453648,0.016432777055673656,0.425961441196091,1.3544151042582446,0.6673889974343931
46,26,soft_pvc,0.0012040887373860783,0.0018480363047282732,0.0004142567586030915,0.0005715603429087226,0.06334386886585885,0.03931002577568017,0.01661559019537736,1.1246992248745797,1.4938014459471278,1.3343641116066296
47,30,soft_tiles,0.00015098146923624083,7.788572734099692e-05,6.704399645708128e-05,0.00011518776175872337,0.003951568701234648,0.0035743296319363494,0.004200133765983288,0.077894964471288,0.11169088758491819,0.029002471229230446
48,32,hard_tiles,0.0013288140859428023,0.002496702625268663,0.0006570499019628819,0.0008790104521562869,0.1517995541327239,0.07673364930954836,0.09188007049362899,1.9615842481421981,3.520764132299767,3.3841111029384434
49,3,soft_pvc,0.00017071083006066164,0.00021572380831658475,0.00028302116223258777,0.00041289965694946276,0.06206540629748074,0.03219259127709142,0.016926331971969067,1.0619021232719312,1.638771278080793,1.2742019574803105
50,32,hard_tiles,0.0004674007077774478,0.0009316750779793003,0.00047009959979564715,0.00046567845225910806,0.11187475201896818,0.054836086003406566,0.055463124763296005,1.9849492956369912,2.118368316266487,2.7913944240216186
51,9,carpet,0.013223724366017254,0.013422659846586955,0.00213288871973469,0.0018135424652302356,0.015395882399986035,0.007082271101754031,0.010933718091692038,0.21408061194388603,0.4631812266707648,0.2115587281560002
52,9,carpet,0.0005451156913384163,0.0019277620312099233,0.0004209880259208689,0.0001048099796581297,0.01703753962527318,0.007580768870996441,0.0104144634409761,0.24557819415559465,0.24014388659112237,0.4283281249251894
53,20,hard_tiles,0.0002482581777157284,0.00046392009073324036,0.0003166127828054954,0.00032605402062424346,0.0954135803178455,0.04976626277591499,0.12271914182321186,1.7077347188257315,1.430513403050323,2.6243099458771777
54,25,concrete,0.0015507622066683424,0.0004288243532353687,0.0008199321700163583,0.0006783123156741405,0.11345332145266025,0.07761691449563657,0.058275215673957714,3.203727204772983,3.4598309664348195,3.0442097208231393
55,22,carpet,0.0021925421563057166,0.003304542801205634,0.0005130039642359289,0.0003887617750929709,0.014885134015269896,0.006484465555222361,0.017284447017992026,0.1886686647766699,0.4566044564743551,0.21548870598390119
56,35,soft_tiles,0.0002758716546889872,6.3398040375379e-05,0.0004284601790131737,0.0002919611989440425,0.06396666966312484,0.04445945039735092,0.021956964982641318,1.0746256965244845,1.3409267811270404,1.5156651772894392
57,35,soft_tiles,0.0016021200227579007,7.99693239526103e-05,0.0005005995855655089,0.0001556220852434748,0.0504232992889275,0.03296357131321534,0.020902170640947973,0.839511360139499,1.374507343910992,1.0908009904465972
